197,Zákaz návštěv pacientů,Zákaz návštěv pacientů ve zdravotnických zařízeních lůžkové péče. ,1,narizeninouzovy,110,"Jsou povoleny pouze:
<ul>
	<li>návštěvy nezletilých pacientů</li>
	<li>návštěvy pacientů s omezenou svéprávností</li>
	<li>návštěvy pacientů v hospicech a dalších pacientů v terminálním stádiu nevyléčitelného onemocnění</li>
	<li>přítomnost při porodu za předpokladu, že jsou splněny následující podmínky:</li>
	<ul>
		<li>jste druhým rodičem dítěte, nebo žijete s rodičkou ve společné domácnosti</li>
		<li>porod bude probíhat v samostatném porodním pokoji nebo boxu s vlastním soc. zařízením</li>
		<li>bude zamezeno vašemu kontaktu s ostatními rodičkami</li>
		<li>podrobíte se měření teploty a nemáte více než 37°C, ani příznaky COVID-19</li>
		<li>máte chirurgickou roušku, nebo lepší ochranu dýchacích cest (respirátor), po domácku ušitá rouška nestačí!</li>
	</ul>
</ul>",NULL,NULL,modal-md,fas fa-user-slash,NULL
196,Zákaz návštěv v soc. zařízeních (např. v domovech pro seniory),"Zákaz návštěv uživatelů v domovech pro seniory, domovech se zvláštním režimem a všech odlehčovacích sociálních službách.",10,narizeninouzovy,110,"Jsou povoleny pouze návštěvy:
<ul>
	<li>nezletilých uživatelů</li>
	<li>uživatelů s omezenou svéprávností</li>
	<li>uživatelů se zdravotním postižením</li>
	<li>uživatelů v terminálním stádiu nevyléčitelného onemocnění</li>
	<li>pokud to vyžaduje psychický stav uživatelů, nebo jejich sociálni situace</li>
</ul>
",NULL,NULL,modal-md,fas fa-user-slash,NULL
204,Distanční výuka na všech školách kromě MŠ (s výjimkami),"Zakazuje se osobní přítomnost studentů na výuce na vysokých školách (a účastníků na kurzech celoživotního vzdělávání), konzervatořích, vyšších odborných, středních, základních, uměleckých i jazykových školách. Na jazykových školách je zakázána také účast na státní jazykové zkoušce. Dále se zakazuje osobní přítomnost dětí a studentů na ""zájmovém vzdělávání"" ve volnočasových střediscích a školních klubech. Na všech školách kromě mateřských se také zakazuje zpěv a sportovní činnosti jako součást vzdělávání.",4,narizeninouzovy,118,"<ul>
   <li>VŠ: Jsou povoleny zkoušky, kterých se účastní najednou max. 10 osob. Je povolena klinická a praktická výuka zdravotnických programů (všeobecné nebo zubní lékařství, farmacie,...) a pedagogická praktická výuka v MŠ, ZŠ a SŠ.</li>
   <li>SŠ, VOŠ a konzervatoře: Zákaz neplatí pro jednoleté a dvouleté praktické školy a školy zřízené Ministerstvem spravedlnosti nebo při zařízeních pro výkon ústavní či ochranné výchovy.</li>
   <li>ZŠ: Zákaz neplatí pro školy zřízené při zdravotnickém zařízení a školy a třídy pro žáky s postižením nebo vývojovými poruchami (podle § 16 odst. 9 školského zákona, viz odkaz níže).</li>
</ul>",https://www.zakonyprolidi.cz/cs/2004-561#f2873692,§ 16 odst. 9 školského zákona,modal-lg,fas fa-laptop-house,NULL
205,Zákaz ubytování na kolejích,"Zakazuje se poskytování ubytování studentům, kteří mají v ČR jiné bydliště, ve školských výchovných a ubytovacích zařízeních (na kolejích, internátech a v domovech mládeže).",4,narizeninouzovy,118,"Výjimku mají:
<ul>
   <li>studenti, jimž byla uložena pracovní povinnost podle krizového zákona (240/2000 Sb., viz odkaz níže)</li>
   <li>studenti, kteří se účastní klinické nebo praktické výuky zdravotnických programů (všeobecné nebo zubní lékařství, farmacie,...) nebo pedagogické praktické výuky v MŠ, ZŠ a SŠ</li>
   <li>ti, co se obávají o zdraví osob se kterými bydli; studenti v karanténě taky pryč z kolejí nemusí </li>
</ul>
",https://www.zakonyprolidi.cz/cs/2000-240,Krizový zákon (č. 240/2000 Sb.),modal-md,fas fa-bed,NULL
206,-,-,4,narizeninouzovy,0,NULL,NULL,NULL,modal-md,far fa-times-circle,NULL
207,Pracovní povinnost pro studenty lékařství,"Aby fungovaly zdravotní služby a orgány ochrany veřejného zdraví, ukládá vláda pracovní povinnost studentům:
<ul>
   <li>4. a 5. ročníku prezenční formy programu ""všeobecné lékařství"" (na lékařských fakultách veřejných VŠ)</li>
   <li>5. ročníku prezenční formy programů ""zubní lékařství"" a ""farmacie"" (na veřejných VŠ)</li>
   <li>posledních ročníků denní či prezenční formy bakalářských nebo pětiletých magisterských programů na VŠ, VOŠ nebo střední zdravotnické škole, kteří se připravují na nelékařské zdravotnické povolání</li>
   <li>posledních ročníků denní či prezenční formy bakalářského nebo pětiletého magisterského programu jednooborové psychologie</li>
   <li>všech ročníků prezenční formy zdravotnických magisterských programů nebo programu jednooborové psychologie, které navazují na odpovídající bakalářský program</li>
</ul>
</br>
Usnesení dále ukládá různé organizační povinnosti ministrům zdravotnictví a školství, mládeže a tělovýchovy, orgánům ochrany veřejného zdraví, poskytovatelům zdravotnických a sociálních služeb, hejtmanům, primátorovi a zdravotnických školám. Pokud vás tyto podrobnosti zajímají, klikněte na odkaz níže.",4,narizeninouzovy,119,NULL,NULL,NULL,modal-md,fas fa-user-nurse,NULL
222,Omezení kontaktů a pobytu na veřejnosti,"Nařizuje se omezit kontakt s jinými osobami na nezbytně nutnou míru. Pohyb na veřejně přístupných místech se proto omezuje na dobu nezbytně nutnou a nařizuje se pobývat v místě bydliště. Pobývat na veřejnosti se smí maximálně v počtu 2 osob a při pohybu se zachovává odstup od ostatních na alespoň 2 metry, pokud je to možné.",15,narizeninouzovy,135,"Výjimku z maximálního počtu 2 osob mají:
<ul>
<li>členové domácnosti</li>
<li>zaměstnanci pracující pro stejného zaměstnavatele</li>
<li>osoby vykonávající podnikatelskou činnost</li>
<li>osoby, které mají podle zákona povinnost vykonávat určitou činnost</li>
<li>děti, žáci a studenti ve školách</li>
</ul>",NULL,NULL,modal-lg,fas fa-people-arrows,NULL
152,"Součástí výuky není zpěv, ani sportovní činnosti","<p>Součástí vzdělávání nejsou sportovní činnosti, ani zpěv</p><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/AdGEue5NCUU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/FsH6p1kGl0g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/DkXkbxGuvtw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",4,narizeni,97,"Omezení sportu se nevztahuje na nižší stupeň ZŠ, omezení zpěvu se nevztahuje na mateřské školy",NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
153,Omezení provozu středisek volného času (zákaz přítomnosti dětí),"Zákaz osobní přítomnosti dětí, žáků a studentů <br><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/BLd6tSqeO2E"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe> ",4,narizeni,98,NULL,NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
154,Omezení prezenční výuky na VŠ,Zákaz osobní přítomnosti studentů na výuce při studiu na vysoké škole a účastníků kurzů celoživotního vzdělávání,4,narizeni,98,"Zákaz osobní přítomnosti studentů se nevztahuje na:
<ul>
	<li>individuální návštěvy knihoven a studoven</li>
	<li>individuální konzultace</li>
	<li>zkoušení za přítomnosti nejvýše 10 osob</li>
	<li>laboratorní, experimentální nebo uměleckou práci za přítomnosti nejvýše 15 osob</li>
    <li>klinickou a praktickou výuku a praxi</li>
</ul>",NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
155,"Omezení SŠ, VOŠ a konzervatoří (zrušení prezenční výuky s výjimkami)","<p>Je zakázána osobní přítomnost žáků a studentů, tedy nebude probíhat prezenční výuka (kromě případů popsaných v sekci ""výjimky"")</p>",4,narizeni,98,"<ul>
	<li>povinné školní docházky;</li>
	<li>praktického vyučování a praktické přípravy;</li>
	<li>škol zřízených při zařízeních pro výkon ústavní výchovy nebo ochranné výchovy;</li>
	<li>škol zřízených Ministerstvem spravedlnosti;</li>
	<li>praktických škol jednoletých a dvouletých,</li>
</ul>",NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
156,"Omezení základních uměleckých škol, jazykových škol ","Omezení provozu základních uměleckých škol a jazykových škol: zákaz osobní přítomnosti dětí, žáků a studentů <br> <iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/iKYWY7mr-Mk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",4,narizeni,98,NULL,NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
157,"Součástí výuky není zpěv, ani sportovní činnosti","<p>Součástí vzdělávání nejsou sportovní činnosti, ani zpěv</p><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/AdGEue5NCUU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/FsH6p1kGl0g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/DkXkbxGuvtw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",4,narizeni,98,"Omezení sportu se nevztahuje na nižší stupeň ZŠ, omezení zpěvu se nevztahuje na mateřské školy",NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
158,"Součástí výuky není zpěv, ani sportovní činnosti","<p>Součástí vzdělávání nejsou sportovní činnosti, ani zpěv</p><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/AdGEue5NCUU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/FsH6p1kGl0g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/DkXkbxGuvtw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",4,narizeni,99,"Omezení sportu se nevztahuje na nižší stupeň ZŠ, omezení zpěvu se nevztahuje na mateřské školy",NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
159,Omezení provozu středisek volného času (zákaz přítomnosti dětí),"Zákaz osobní přítomnosti dětí, žáků a studentů <br><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/BLd6tSqeO2E"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe> ",4,narizeni,100,NULL,NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
160,Omezení prezenční výuky na VŠ,Zákaz osobní přítomnosti studentů na výuce při studiu na vysoké škole a účastníků kurzů celoživotního vzdělávání,4,narizeni,100,"Zákaz osobní přítomnosti studentů se nevztahuje na:
<ul>
	<li>individuální návštěvy knihoven a studoven</li>
	<li>individuální konzultace</li>
	<li>zkoušení za přítomnosti nejvýše 10 osob</li>
	<li>laboratorní, experimentální nebo uměleckou práci za přítomnosti nejvýše 15 osob</li>
    <li>klinickou a praktickou výuku a praxi</li>
</ul>",NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
161,"Omezení SŠ, VOŠ a konzervatoří (zrušení prezenční výuky s výjimkami)","<p>Je zakázána osobní přítomnost žáků a studentů, tedy nebude probíhat prezenční výuka (kromě případů popsaných v sekci ""výjimky"")</p>",4,narizeni,100,"<ul>
	<li>povinné školní docházky;</li>
	<li>praktického vyučování a praktické přípravy;</li>
	<li>škol zřízených při zařízeních pro výkon ústavní výchovy nebo ochranné výchovy;</li>
	<li>škol zřízených Ministerstvem spravedlnosti;</li>
	<li>praktických škol jednoletých a dvouletých,</li>
</ul>",NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
162,"Omezení základních uměleckých škol, jazykových škol ","Omezení provozu základních uměleckých škol a jazykových škol: zákaz osobní přítomnosti dětí, žáků a studentů <br> <iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/iKYWY7mr-Mk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",4,narizeni,100,NULL,NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
163,"Součástí výuky není zpěv, ani sportovní činnosti","<p>Součástí vzdělávání nejsou sportovní činnosti, ani zpěv</p><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/AdGEue5NCUU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/FsH6p1kGl0g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/DkXkbxGuvtw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",4,narizeni,100,"Omezení sportu se nevztahuje na nižší stupeň ZŠ, omezení zpěvu se nevztahuje na mateřské školy",NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
164,"Součástí výuky není zpěv, ani sportovní činnosti","<p>Součástí vzdělávání nejsou sportovní činnosti, ani zpěv</p><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/AdGEue5NCUU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/FsH6p1kGl0g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/DkXkbxGuvtw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",4,narizeni,101,"Omezení sportu se nevztahuje na nižší stupeň ZŠ, omezení zpěvu se nevztahuje na mateřské školy",NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
165,Omezení provozu středisek volného času (zákaz přítomnosti dětí),"Zákaz osobní přítomnosti dětí, žáků a studentů <br><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/BLd6tSqeO2E"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe> ",4,narizeni,102,NULL,NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
166,Omezení prezenční výuky na VŠ,Zákaz osobní přítomnosti studentů na výuce při studiu na vysoké škole a účastníků kurzů celoživotního vzdělávání,4,narizeni,102,"Zákaz osobní přítomnosti studentů se nevztahuje na:
<ul>
	<li>individuální návštěvy knihoven a studoven</li>
	<li>individuální konzultace</li>
	<li>zkoušení za přítomnosti nejvýše 10 osob</li>
	<li>laboratorní, experimentální nebo uměleckou práci za přítomnosti nejvýše 15 osob</li>
    <li>klinickou a praktickou výuku a praxi</li>
</ul>",NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
167,"Omezení SŠ, VOŠ a konzervatoří (zrušení prezenční výuky s výjimkami)","<p>Je zakázána osobní přítomnost žáků a studentů, tedy nebude probíhat prezenční výuka (kromě případů popsaných v sekci ""výjimky"")</p>",4,narizeni,102,"<ul>
	<li>povinné školní docházky;</li>
	<li>praktického vyučování a praktické přípravy;</li>
	<li>škol zřízených při zařízeních pro výkon ústavní výchovy nebo ochranné výchovy;</li>
	<li>škol zřízených Ministerstvem spravedlnosti;</li>
	<li>praktických škol jednoletých a dvouletých,</li>
</ul>",NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
168,"Omezení základních uměleckých škol, jazykových škol ","Omezení provozu základních uměleckých škol a jazykových škol: zákaz osobní přítomnosti dětí, žáků a studentů <br> <iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/iKYWY7mr-Mk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",4,narizeni,102,NULL,NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
169,"Součástí výuky není zpěv, ani sportovní činnosti","<p>Součástí vzdělávání nejsou sportovní činnosti, ani zpěv</p><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/AdGEue5NCUU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/FsH6p1kGl0g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/DkXkbxGuvtw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",4,narizeni,102,"Omezení sportu se nevztahuje na nižší stupeň ZŠ, omezení zpěvu se nevztahuje na mateřské školy",NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
109,Jak je to teď se školami? Přehledná tabulka,"<!--Table-->
<table id=""tablePreview"" class=""table"">
<!--Table head-->

  <!--Table head-->
  <!--Table body-->
  <tbody>
    <tr>
 
      <td><b>Mateřské š., Základní (1.&nbsp;stup), školní družiny</b></td>
      <td>Stejný režim jako doposud</td>

    </tr>
    <tr>
      <td><b>Základní (2.&nbsp;stup)</b></td>
      <td>Střídají se třídy. Polovina tříd prezenčně, polovina tříd distančně, každý týden se to přehodí.</td>
    </tr>
    <tr>
      <td><b>Základní umělcké školy</b></td>
      <td>Celostátně uzavřeno, možná pouze individuální výuka 1 učitel na 1 studenta</td>
    </tr>
    
    <tr>
      <td><b>Nižší stup. výceletých gymnázií</b></td>
      <td>Stejně jako doposud (prezenční výuka)</td>
    </tr>
    <tr>
      <td><b>Jazykové školy s právem státní jazykové zkoušky</b></td>
      <td>Celostátně uzavřeno, distanční výuka</td>
    </tr>
    <tr>
      <td><b>Střední školy, konzervatoře, Vyšší odborné školy</b></td>
      <td>Celostátně uzavřeno, distanční výuka. <br>U&bnsp;středních a Vyšších odboených povoleno jen praktické vyučování a praktické přípravy</td>
    </tr>
    <tr>
      <td><b>Vysoké školy</b></td>
      <td>Celostátně uzavřeno, distanční výuka. Výjimka pro klinickou a praktickou výuku u lékařských oborů a farmacie)</td>
    </tr>
  </tbody>
  <!--Table body-->
</table>
<!--Table-->",4,info,109,NULL,NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
199,Zákaz kulturních akcí,"Zakazují se:<ul>

	<li>koncerty a jiná hudební, divadelní, filmová a jiná umělecká představení včetně cirkusů a varieté, </li>
	<li>společný zpěv více než 5 osob ve vnitřních prostorech staveb, s výjimkou bydliště, a to i když se jedná o výkon práce nebo podnikatelské činnosti, s výjimkou mateřských škol, </li>
	<li>poutě a podobné tradiční akce, </li>
	<li>kongresy a jiné vzdělávací akce, </li>
	<li>veletrhy, </li>
	<li>provoz heren a kasin, </li>
	<li>návštěvy a prohlídky zoologických zahrad</li>
	<li>návštěvy a prohlídky muzeí, galerií, výstavních prostor, hradů, zámků a obdobných historických nebo kulturních objektů, hvězdáren a planetárií.</li>
</ul>",13,narizeninouzovy,108,NULL,NULL,NULL,modal-md,fas fa-music,NULL
198,Hromadné akce max. 10 lidí vevnitř a 20 lidí venku,Kvůli nouzovému stavu jsou zakázány hromadné akce nad 10 lidí konané vevnitř a nad 20 lidí konané venku,3,narizeninouzovy,108,"Neplatí pro:
          <ul>
          <li>Členy domácnosti (tam omezení počtu není)</li>
          <li>Výkon povolání, podnikatelské nebo jiné obdobné činnosti</li>
          <li>prohlášení o vstupu do registrovaného partnerství</li>
          <li>schůze, zasedání a podobné akce ústavních orgánů, orgánů veřejné moci, soudů
          a jiných veřejných osob, které se konají na základě zákona, s účastí veřejnosti
          nepřevyšující sto osob. Mezi jednotlivými zástupci veřejnosti je rozestup alespoň
          2 metry.</li>
          </ul>",NULL,NULL,modal-md,fas fa-users-slash,NULL
200,"Účast na svatbě, vstupu do registrovaného partnerství, pohřbu a smuteční hostině","Omezuje se : <ul>

	<li>účast na svatbě, prohlášení osob o tom, že spolu vstupují do registrovaného partnerství, pohřbu a následné oslavě, resp. smuteční hostině, konaných nejpozději následujícího dne</li>
	<li>účast na každé z těchto akcí není vyšší než 30 osob</li>
	<li>pro účel oslavy podle tohoto bodu se zakazuje přítomnost veřejnosti v provozovnách stravovacích služeb pouze v čase mezi 00:00 hod. a 06:00 hod.</li>
</ul>",13,narizeninouzovy,116,NULL,NULL,NULL,modal-md,fas fa-birthday-cake,NULL
176,Hromadné akce max. 10 lidí vevnitř,Kvůli nouzovému stavu jsou zakázány hromadné akce nad 10 lidí konané vevnitř,3,narizeni,107,"Neplatí pro:
          <ul>
          <li>Členy domácnosti (tam omezení počtu není)</li>
          <li>Výkon povolání, podnikatelské nebo jiné obdobné činnosti</li>
          <li>Účast na svatbě nebo vstupu do registrovaného partnerství</li>
          <li>schůze, zasedání a podobné akce ústavních orgánů, orgánů veřejné moci, soudů
          a jiných veřejných osob, které se konají na základě zákona, s účastí veřejnosti
          nepřevyšující sto osob. Mezi jednotlivými zástupci veřejnosti je rozestup alespoň
          2 metry a každý z nich má určeno místo k sezení, na kterém se převážně zdržuje</li>
          </ul>",NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
177,Hromadné akce max. 20 lidí venku,Kvůli nouzovému stavu jsou zakázány akce nad 20 lidí konané venku,3,narizeni,107,"Neplatí pro:
          <ul>
          <li>Členy domácnosti (tam omezení počtu není)</li>
          <li>Výkon povolání, podnikatelské nebo jiné obdobné činnosti</li>
          <li>Účast na svatbě nebo vstupu do registrovaného partnerství</li>
          <li>schůze, zasedání a podobné akce ústavních orgánů, orgánů veřejné moci, soudů
          a jiných veřejných osob, které se konají na základě zákona, s účastí veřejnosti
          nepřevyšující sto osob. Mezi jednotlivými zástupci veřejnosti je rozestup alespoň
          2 metry a každý z nich má určeno místo k sezení, na kterém se převážně zdržuje</li>
          </ul>",NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
178,"Zákaz všech akcí a zkoušek, kde se převážně zpívá","Zákaz koncertů, divadelních a jiných uměleckych představení a slavností, při kterých se převážně zpívá, včetně zkoušek.",3,narizeni,107,NULL,NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
179,Zákaz provozu heren a kasín,NULL,11,narizeni,107,NULL,NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
180,Zákaz používání všech vnitřních sportovišť,"Kvůli nouzovému stavu se uzavírají všechny vnitřní sportoviště a vnitřní prostory sportovišť venkovních (jako třeba šatny a sprchy)<br>
Zakázány jsou třeba tělocvičny, hřiště, kluziště, kurty, ringy, herny bowlingu nebo kulečníku a tréninková zařízení ",11,narizeni,107,Neplatí pro tělocvik ve školkách a na prvním stupni škol,NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
181,Zákaz používání a provozu umělých koupališť,"Zákaz platí jak pro plavecké bazény, tak třeba pro koupelová wellness zařízení",11,narizeni,107,Neplatí pro poskytovatele zdravotních služeb,NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
182,"Zákaz saun, solárií, solných jeskyní a jiných wellness zařízení",NULL,11,narizeni,107,Neplatí pro poskytovatele zdravotních služeb,NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
183,Zákaz návštěv zoologických zahrad,NULL,3,narizeni,107,NULL,NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
184,"Zákaz kroužků, družin a doučování","Je zakázáno poskytování služeb které přímo podléhají <i>§2 vyhlášky  č. 74/2005  Sb</i> a všech služeb jím podobných.<br>
To se týká zejména zájmové, výchovné, rekreační nebo vzdělávací činnosti včetně přípravy na vyučování.<br>
Platí pro akce pro děti ve věku 6 až 18 let.",4,narizeni,107,NULL,https://www.zakonyprolidi.cz/cs/2005-74#cast1,NULL,modal-md,fas fa-exclamation-triangle,NULL
188,"Omezení SŠ, VOŠ a konzervatoří (zrušení prezenční výuky s výjimkami)","<p>Je zakázána osobní přítomnost žáků a studentů, tedy nebude probíhat prezenční výuka (kromě případů popsaných v sekci ""výjimky"")</p>",4,narizeni,105,"<ul>
	<li>povinné školní docházky;</li>
	<li>praktického vyučování a praktické přípravy;</li>
	<li>škol zřízených při zařízeních pro výkon ústavní výchovy nebo ochranné výchovy;</li>
	<li>škol zřízených Ministerstvem spravedlnosti;</li>
	<li>praktických škol jednoletých a dvouletých,</li>
</ul>",NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
187,"Součástí výuky není zpěv, ani sportovní činnosti","<p>Součástí vzdělávání nejsou sportovní činnosti, ani zpěv</p><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/AdGEue5NCUU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/FsH6p1kGl0g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/DkXkbxGuvtw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",4,narizeni,111,"Omezení sportu se nevztahuje na nižší stupeň ZŠ, omezení zpěvu se nevztahuje na mateřské školy",NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
185,"Omezení základních uměleckých škol, jazykových škol ","Omezení provozu základních uměleckých škol a jazykových škol: zákaz osobní přítomnosti dětí, žáků a studentů <br> <iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/iKYWY7mr-Mk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",4,narizeni,105,NULL,NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
186,Omezení provozu středisek volného času (zákaz přítomnosti dětí),"Zákaz osobní přítomnosti dětí, žáků a studentů <br><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/BLd6tSqeO2E"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe> ",4,narizeni,105,NULL,NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
171,Omezení provozu středisek volného času (zákaz přítomnosti dětí),"Zákaz osobní přítomnosti dětí, žáků a studentů <br><br><iframe width=""100%"" height=""281"" src=""https://www.youtube.com/embed/BLd6tSqeO2E"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe> ",4,narizeni,106,NULL,NULL,NULL,modal-md,fas fa-exclamation-triangle,NULL
